00102,2.72000e+01,4.95392e-09,5.71087e-11,5.01103e-09,-5.01769e-09,2.68148e-11,-1.46521e-12,-2.554431e-11
00108,2.88000e+01,5.10091e-09,4.85613e-11,5.14947e-09,-5.15497e-09,2.22203e-11,-1.39253e-12,-2.101199e-11
00114,3.04000e+01,5.22111e-09,4.05287e-11,5.26164e-09,-5.26604e-09,1.78973e-11,-1.29695e-12,-1.677206e-11
00120,3.20000e+01,5.31637e-09,3.31430e-11,5.34951e-09,-5.35290e-09,1.39165e-11,-1.18193e-12,-1.289062e-11
00126,3.36000e+01,5.38893e-09,2.65197e-11,5.41545e-09,-5.41792e-09,1.03399e-11,-1.04642e-12,-9.431869e-12
00132,3.52000e+01,5.44139e-09,2.07679e-11,5.46216e-09,-5.46383e-09,7.22590e-12,-8.94430e-13,-6.449436e-12
00138,3.68000e+01,5.47666e-09,1.59742e-11,5.49264e-09,-5.49365e-09,4.62091e-12,-7.28063e-13,-3.990001e-12
00144,3.84000e+01,5.49796e-09,1.22214e-11,5.51018e-09,-5.51067e-09,2.56962e-12,-5.50575e-13,-2.092613e-12
00150,4.00000e+01,5.50868e-09,9.56633e-12,5.51825e-09,-5.51836e-09,1.10265e-12,-3.64281e-13,-7.870150e-13
00156,4.16000e+01,5.51242e-09,8.05150e-12,5.52047e-09,-5.52036e-09,2.43010e-13,-1.71958e-13,-9.400111e-14
00162,4.32000e+01,5.51286e-09,7.70170e-12,5.52056e-09,-5.52037e-09,4.36499e-15,2.30986e-14,-2.438466e-14
00168,4.48000e+01,5.51374e-09,8.52314e-12,5.52226e-09,-5.52216e-09,3.90430e-13,2.17888e-13,-5.793649e-13
00174,4.64000e+01,5.51880e-09,1.05037e-11,5.52930e-09,-5.52944e-09,1.39514e-12,4.09597e-13,-1.750554e-12
00180,4.80000e+01,5.53171e-09,1.36130e-11,5.54532e-09,-5.54585e-09,3.00273e-12,5.94810e-13,-3.519181e-12
00186,4.96000e+01,5.55600e-09,1.78025e-11,5.57381e-09,-5.57488e-09,5.18766e-12,7.71044e-13,-5.857822e-12
00192,5.12000e+01,5.59506e-09,2.30049e-11,5.61806e-09,-5.61982e-09,7.91446e-12,9.38109e-13,-8.732113e-12
00198,5.28000e+01,5.65200e-09,2.91450e-11,5.68114e-09,-5.68373e-09,1.11433e-11,1.08442e-12,-1.208871e-11
00204,5.44000e+01,5.72968e-09,3.61232e-11,5.76581e-09,-5.76934e-09,1.48213e-11,1.21786e-12,-1.588397e-11
00210,5.60000e+01,5.83064e-09,4.38299e-11,5.87447e-09,-5.87906e-09,1.88904e-11,1.33016e-12,-2.005164e-11
00216,5.76000e+01,5.95703e-09,5.21438e-11,6.00917e-09,-6.01491e-09,2.32863e-11,1.42499e-12,-2.453146e-11
00222,5.92000e+01,6.11060e-09,6.09366e-11,6.17154e-09,-6.17849e-09,2.79405e-11,1.49378e-12,-2.924608e-11
00228,6.08000e+01,6.29269e-09,7.00681e-11,6.36275e-09,-6.37098e-09,3.27784e-11,1.53954e-12,-3.412471e-11
00234,6.24000e+01,6.50416e-09,7.93957e-11,6.58356e-09,-6.59309e-09,3.77241e-11,1.56169e-12,-3.909088e-11
00240,6.40000e+01,6.74544e-09,8.87737e-11,6.83421e-09,-6.84506e-09,4.27001e-11,1.55866e-12,-4.406467e-11
00246,6.56000e+01,7.01647e-09,9.80564e-11,7.11453e-09,-7.12669e-09,4.76284e-11,1.53382e-12,-4.897191e-11
00252,6.72000e+01,7.31673e-09,1.07095e-10,7.42382e-09,-7.43726e-09,5.24299e-11,1.48355e-12,-5.373047e-11
00258,6.88000e+01,7.64522e-09,1.15738e-10,7.76096e-09,-7.77564e-09,5.70235e-11,1.39643e-12,-5.825158e-11
00264,7.04000e+01,8.00051e-09,1.23904e-10,8.12442e-09,-8.14028e-09,6.13653e-11,1.33844e-12,-6.253609e-11
00270,7.20001e+01,8.38080e-09,1.31378e-10,8.51218e-09,-8.52910e-09,6.53412e-11,1.19712e-12,-6.638996e-11
00276,7.36001e+01,8.78378e-09,1.38093e-10,8.92187e-09,-8.93975e-09,6.89141e-11,1.06079e-12,-6.984739e-11
00282,7.52001e+01,9.20685e-09,1.43944e-10,9.35079e-09,-9.36954e-09,7.20290e-11,9.09623e-13,-7.283114e-11
00288,7.68001e+01,9.64712e-09,1.48823e-10,9.79594e-09,-9.81540e-09,7.46273e-11,7.19138e-13,-7.526506e-11
00294,7.84001e+01,1.01013e-08,1.52660e-10,1.02540e-08,-1.02741e-08,7.66715e-11,5.19876e-13,-7.714008e-11
00300,8.00002e+01,1.05661e-08,1.55433e-10,1.07216e-08,-1.07421e-08,7.81492e-11,3.63224e-13,-7.847941e-11
00306,8.16002e+01,1.10380e-08,1.57038e-10,1.11950e-08,-1.12158e-08,7.90048e-11,1.26041e-13,-7.912929e-11
00312,8.32002e+01,1.15131e-08,1.57492e-10,1.16706e-08,-1.16915e-08,7.92468e-11,-2.67619e-14,-7.923628e-11
00318,8.48002e+01,1.19877e-08,1.56788e-10,1.21445e-08,-1.21654e-08,7.88711e-11,-1.46729e-13,-7.876059e-11
00324,8.64002e+01,1.24582e-08,1.54891e-10,1.26131e-08,-1.26338e-08,7.78590e-11,-3.95090e-13,-7.753058e-11
00330,8.80003e+01,1.29208e-08,1.51869e-10,1.30726e-08,-1.30931e-08,7.62460e-11,-5.81662e-13,-7.575860e-11
00336,8.96003e+01,1.33720e-08,1.47776e-10,1.35197e-08,-1.35398e-08,7.40600e-11,-7.54893e-13,-7.342394e-11
00342,9.12003e+01,1.38084e-08,1.42681e-10,1.39511e-08,-1.39705e-08,7.13388e-11,-9.18184e-13,-7.055433e-11
00348,9.28003e+01,1.42270e-08,1.36638e-10,1.43636e-08,-1.43823e-08,6.81091e-11,-1.06818e-12,-6.719365e-11
00354,9.44004e+01,1.46248e-08,1.29750e-10,1.47546e-08,-1.47724e-08,6.44273e-11,-1.20434e-12,-6.339521e-11
00360,9.60004e+01,1.49994e-08,1.22143e-10,1.51215e-08,-1.51384e-08,6.03591e-11,-1.31370e-12,-5.923176e-11
00366,9.76004e+01,1.53485e-08,1.13940e-10,1.54624e-08,-1.54782e-08,5.59702e-11,-1.40698e-12,-5.475350e-11
00372,9.92004e+01,1.56705e-08,1.05239e-10,1.57757e-08,-1.57903e-08,5.13130e-11,-1.47678e-12,-5.003705e-11
00378,1.00800e+02,1.59639e-08,9.62051e-11,1.60601e-08,-1.60735e-08,4.64749e-11,-1.52324e-12,-4.515768e-11
00384,1.02400e+02,1.62279e-08,8.69737e-11,1.63149e-08,-1.63271e-08,4.15283e-11,-1.54685e-12,-4.018990e-11
00390,1.04000e+02,1.64622e-08,7.76956e-11,1.65399e-08,-1.65509e-08,3.65535e-11,-1.54392e-12,-3.521583e-11
00396,1.05601e+02,1.66667e-08,6.85112e-11,1.67352e-08,-1.67449e-08,3.16254e-11,-1.51768e-12,-3.031002e-11
00402,1.07201e+02,1.68419e-08,5.95700e-11,1.69015e-08,-1.69100e-08,2.68239e-11,-1.46722e-12,-2.555163e-11
00408,1.08801e+02,1.69890e-08,5.10139e-11,1.70400e-08,-1.70473e-08,2.22246e-11,-1.39367e-12,-2.101535e-11
00414,1.10401e+02,1.71092e-08,4.29766e-11,1.71522e-08,-1.71584e-08,1.78991e-11,-1.29754e-12,-1.677335e-11
00420,1.12001e+02,1.72045e-08,3.55884e-11,1.72400e-08,-1.72453e-08,1.39170e-11,-1.18224e-12,-1.289080e-11
00426,1.13601e+02,1.72770e-08,2.89638e-11,1.73060e-08,-1.73103e-08,1.03397e-11,-1.04658e-12,-9.431484e-12
00432,1.15201e+02,1.73295e-08,2.32114e-11,1.73527e-08,-1.73562e-08,7.22534e-12,-8.94471e-13,-6.448854e-12
00438,1.16801e+02,1.73647e-08,1.84176e-11,1.73832e-08,-1.73860e-08,4.62027e-12,-7.28074e-13,-3.989354e-12
00444,1.18401e+02,1.73860e-08,1.46649e-11,1.74007e-08,-1.74031e-08,2.56904e-12,-5.50542e-13,-2.092063e-12
00450,1.20001e+02,1.73968e-08,1.20101e-11,1.74088e-08,-1.74107e-08,1.10221e-12,-3.64227e-13,-7.866259e-13
00456,1.21601e+02,1.74005e-08,1.04957e-11,1.74110e-08,-1.74127e-08,2.42783e-13,-1.71884e-13,-9.383798e-14
00462,1.23201e+02,1.74009e-08,1.01464e-11,1.74111e-08,-1.74128e-08,4.39810e-15,2.31869e-14,-2.449424e-14
00468,1.24801e+02,1.74018e-08,1.09684e-11,1.74128e-08,-1.74145e-08,3.90764e-13,2.17987e-13,-5.797852e-13
00474,1.26401e+02,1.74069e-08,1.29496e-11,1.74198e-08,-1.74218e-08,1.39581e-12,4.09705e-13,-1.751314e-12
00480,1.28001e+02,1.74198e-08,1.60596e-11,1.74359e-08,-1.74382e-08,3.00372e-12,5.94861e-13,-3.520218e-12
00486,1.29601e+02,1.74441e-08,2.02494e-11,1.74643e-08,-1.74673e-08,5.18886e-12,7.71086e-13,-5.859045e-12
00492,1.31201e+02,1.74832e-08,2.54521e-11,1.75086e-08,-1.75122e-08,7.91579e-12,9.38134e-13,-8.733462e-12
00498,1.32801e+02,1.75401e-08,3.15924e-11,1.75717e-08,-1.75761e-08,1.11447e-11,1.08444e-12,-1.209015e-11
00504,1.34401e+02,1.76178e-08,3.85706e-11,1.76564e-08,-1.76618e-08,1.48228e-11,1.21788e-12,-1.588546e-11
00510,1.36001e+02,1.77188e-08,4.62772e-11,1.77650e-08,-1.77715e-08,1.88919e-11,1.33016e-12,-2.005312e-11
00516,1.37601e+02,1.78452e-08,5.45911e-11,1.78998e-08,-1.79074e-08,2.32877e-11,1.42497e-12,-2.453286e-11
00522,1.39201e+02,1.79987e-08,6.33837e-11,1.80621e-08,-1.80709e-08,2.79418e-11,1.49374e-12,-2.924738e-11
00528,1.40801e+02,1.81808e-08,7.25149e-11,1.82533e-08,-1.82634e-08,3.27796e-11,1.53947e-12,-3.412583e-11
00534,1.42401e+02,1.83923e-08,8.18421e-11,1.84742e-08,-1.84856e-08,3.77251e-11,1.56166e-12,-3.909186e-11
00540,1.44001e+02,1.86336e-08,9.12198e-11,1.87248e-08,-1.87375e-08,4.27008e-11,1.55858e-12,-4.406539e-11
00546,1.45601e+02,1.89046e-08,1.00501e-10,1.90051e-08,-1.90192e-08,4.76284e-11,1.53356e-12,-4.897166e-11
00552,1.47201e+02,1.92049e-08,1.09538e-10,1.93144e-08,-1.93297e-08,5.24291e-11,1.48333e-12,-5.372952e-11
00558,1.48800e+02,1.95334e-08,1.18180e-10,1.96516e-08,-1.96681e-08,5.70221e-11,1.39626e-12,-5.825004e-11
00564,1.50400e+02,1.98887e-08,1.26345e-10,2.00150e-08,-2.00327e-08,6.13634e-11,1.33833e-12,-6.253403e-11
00570,1.52000e+02,2.02689e-08,1.33818e-10,2.04028e-08,-2.04215e-08,6.53387e-11,1.19695e-12,-6.638731e-11
00576,1.53600e+02,2.06719e-08,1.40532e-10,2.08124e-08,-2.08322e-08,6.89111e-11,1.06064e-12,-6.984429e-11
00582,1.55200e+02,2.10949e-08,1.46382e-10,2.12413e-08,-2.12619e-08,7.20257e-11,9.09525e-13,-7.282767e-11
00588,1.56800e+02,2.15352e-08,1.51261e-10,2.16864e-08,-2.17078e-08,7.46236e-11,7.18968e-13,-7.526117e-11
00594,1.58400e+02,2.19894e-08,1.55097e-10,2.21445e-08,-2.21664e-08,7.66676e-11,5.20056e-13,-7.713626e-11
00600,1.60000e+02,2.24542e-08,1.57869e-10,2.26120e-08,-2.26344e-08,7.81449e-11,3.62831e-13,-7.847473e-11
