00288,7.32423e-05,7.83131e-07,3.21405e-04,3.22188e-04,-3.24867e-04,8.45447e-11,-2.71196e-05,2.712248e-05
00294,7.47682e-05,7.83431e-07,2.04844e-04,2.05627e-04,-2.08286e-04,2.18534e-11,-1.38816e-05,1.388482e-05
00300,7.62941e-05,7.83476e-07,1.68662e-04,1.69445e-04,-1.72096e-04,1.88200e-14,-4.08265e-07,4.084257e-07
00306,7.78200e-05,7.83515e-07,2.13462e-04,2.14245e-04,-2.16901e-04,1.93721e-11,1.30808e-05,-1.308227e-05
00312,7.93459e-05,7.83792e-07,3.38562e-04,3.39346e-04,-3.42030e-04,7.95961e-11,2.63640e-05,-2.637074e-05
00318,8.08718e-05,7.84551e-07,5.42060e-04,5.42845e-04,-5.45585e-04,1.79747e-10,3.92428e-05,-3.925413e-05
00324,8.23977e-05,7.86027e-07,8.20708e-04,8.21494e-04,-8.24315e-04,3.18202e-10,5.14087e-05,-5.142728e-05
00330,8.39236e-05,7.88443e-07,1.17040e-03,1.17119e-03,-1.17413e-03,4.92893e-10,6.29804e-05,-6.300079e-05
00336,8.54495e-05,7.92008e-07,1.58516e-03,1.58595e-03,-1.58907e-03,7.00807e-10,7.34740e-05,-7.351080e-05
00342,8.69754e-05,7.96914e-07,2.05897e-03,2.05977e-03,-2.06311e-03,9.38904e-10,8.25958e-05,-8.263414e-05
00348,8.85013e-05,8.03329e-07,2.58459e-03,2.58540e-03,-2.58896e-03,1.20352e-09,9.08329e-05,-9.087094e-05
00354,9.00272e-05,8.11401e-07,3.15348e-03,3.15429e-03,-3.15807e-03,1.49031e-09,9.74392e-05,-9.747652e-05
00360,9.15531e-05,8.21249e-07,3.75660e-03,3.75743e-03,-3.76143e-03,1.79472e-09,1.02574e-04,-1.026137e-04
00366,9.30790e-05,8.32964e-07,4.38489e-03,4.38572e-03,-4.38995e-03,2.11213e-09,1.06144e-04,-1.061807e-04
00372,9.46049e-05,8.46610e-07,5.02805e-03,5.02890e-03,-5.03333e-03,2.43732e-09,1.07833e-04,-1.078686e-04
00378,9.61308e-05,8.62218e-07,5.67628e-03,5.67714e-03,-5.68176e-03,2.76530e-09,1.07951e-04,-1.079859e-04
00384,9.76567e-05,8.79789e-07,6.31924e-03,6.32012e-03,-6.32492e-03,3.09082e-09,1.06179e-04,-1.062117e-04
00390,9.91826e-05,8.99293e-07,6.94720e-03,6.94810e-03,-6.95306e-03,3.40892e-09,1.03173e-04,-1.032017e-04
00396,1.00708e-04,9.20670e-07,7.54983e-03,7.55075e-03,-7.55586e-03,3.71434e-09,9.82888e-05,-9.831555e-05
00402,1.02234e-04,9.43829e-07,8.11754e-03,8.11848e-03,-8.12372e-03,4.00219e-09,9.21922e-05,-9.222070e-05
00408,1.03760e-04,9.68654e-07,8.64317e-03,8.64414e-03,-8.64950e-03,4.26883e-09,8.43314e-05,-8.435128e-05
00414,1.05286e-04,9.95000e-07,9.11590e-03,9.11690e-03,-9.12234e-03,4.50872e-09,7.48756e-05,-7.489374e-05
00420,1.06812e-04,1.02270e-06,9.52974e-03,9.53076e-03,-9.53629e-03,4.71881e-09,6.45868e-05,-6.460283e-05
00426,1.08338e-04,1.05156e-06,9.87780e-03,9.87885e-03,-9.88445e-03,4.89558e-09,5.32245e-05,-5.323892e-05
00432,1.09864e-04,1.08137e-06,1.01536e-02,1.01547e-02,-1.01604e-02,5.03570e-09,3.84468e-05,-3.846014e-05
00438,1.11390e-04,1.11192e-06,1.03552e-02,1.03564e-02,-1.03620e-02,5.13816e-09,2.55626e-05,-2.557379e-05
00444,1.12916e-04,1.14296e-06,1.04796e-02,1.04807e-02,-1.04865e-02,5.20138e-09,1.51331e-05,-1.514175e-05
00450,1.14442e-04,1.17425e-06,1.05232e-02,1.05243e-02,-1.05301e-02,5.22353e-09,2.38416e-06,-2.389714e-06
00456,1.15967e-04,1.20555e-06,1.04815e-02,1.04827e-02,-1.04884e-02,5.20232e-09,-1.68322e-05,1.683306e-05
00462,1.17493e-04,1.23661e-06,1.03662e-02,1.03675e-02,-1.03732e-02,5.14368e-09,-2.61245e-05,2.612417e-05
00468,1.19019e-04,1.26719e-06,1.01686e-02,1.01699e-02,-1.01756e-02,5.04309e-09,-3.89021e-05,3.890631e-05
00474,1.20545e-04,1.29706e-06,9.89579e-03,9.89709e-03,-9.90268e-03,4.90415e-09,-5.33945e-05,5.340332e-05
00480,1.22071e-04,1.32598e-06,9.55466e-03,9.55599e-03,-9.56152e-03,4.73038e-09,-6.19513e-05,6.195751e-05
00486,1.23597e-04,1.35376e-06,9.14633e-03,9.14769e-03,-9.15315e-03,4.52230e-09,-7.23547e-05,7.236274e-05
00492,1.25123e-04,1.38019e-06,8.67904e-03,8.68042e-03,-8.68580e-03,4.28408e-09,-8.16688e-05,8.167803e-05
00498,1.26649e-04,1.40511e-06,8.16136e-03,8.16276e-03,-8.16809e-03,4.02008e-09,-8.94324e-05,8.943173e-05
00504,1.28174e-04,1.42838e-06,7.59861e-03,7.60004e-03,-7.60534e-03,3.73296e-09,-9.66834e-05,9.668729e-05
00510,1.29700e-04,1.44987e-06,7.00225e-03,7.00370e-03,-7.00896e-03,3.42856e-09,-1.01410e-04,1.014125e-04
00516,1.31226e-04,1.46950e-06,6.38085e-03,6.38232e-03,-6.38755e-03,3.11121e-09,-1.04885e-04,1.048871e-04
00522,1.32752e-04,1.48719e-06,5.74453e-03,5.74602e-03,-5.75122e-03,2.78607e-09,-1.06562e-04,1.065614e-04
00528,1.34278e-04,1.50292e-06,5.10303e-03,5.10453e-03,-5.10973e-03,2.45807e-09,-1.06822e-04,1.068201e-04
00534,1.35804e-04,1.51669e-06,4.46677e-03,4.46828e-03,-4.47348e-03,2.13252e-09,-1.05254e-04,1.052500e-04
00540,1.37330e-04,1.52853e-06,3.84582e-03,3.84735e-03,-3.85257e-03,1.81456e-09,-1.01999e-04,1.019918e-04
00546,1.38855e-04,1.53849e-06,3.24980e-03,3.25134e-03,-3.25658e-03,1.50906e-09,-9.72328e-05,9.722719e-05
00552,1.40381e-04,1.54667e-06,2.68860e-03,2.69014e-03,-2.69543e-03,1.22108e-09,-9.06903e-05,9.068060e-05
00558,1.41907e-04,1.55319e-06,2.17064e-03,2.17220e-03,-2.17753e-03,9.54909e-10,-8.30098e-05,8.300306e-05
00564,1.43433e-04,1.55819e-06,1.70450e-03,1.70606e-03,-1.71142e-03,7.14928e-10,-7.37673e-05,7.376076e-05
00570,1.44959e-04,1.56183e-06,1.29710e-03,1.29866e-03,-1.30406e-03,5.04668e-10,-6.38296e-05,6.383248e-05
00576,1.46485e-04,1.56431e-06,9.55827e-04,9.57392e-04,-9.62771e-04,3.27925e-10,-5.20919e-05,5.209298e-05
00582,1.48011e-04,1.56584e-06,6.85392e-04,6.86958e-04,-6.92307e-04,1.87104e-10,-3.99282e-05,3.993195e-05
00588,1.49536e-04,1.56663e-06,4.90355e-04,4.91922e-04,-4.97250e-04,8.45526e-11,-2.71201e-05,2.712300e-05
00594,1.51062e-04,1.56693e-06,3.73788e-04,3.75355e-04,-3.80663e-04,2.18586e-11,-1.38828e-05,1.388608e-05
00600,1.52588e-04,1.56698e-06,3.37596e-04,3.39163e-04,-3.44463e-04,1.90084e-14,-4.10293e-07,4.104547e-07
