00264,5.37110e-04,7.74584e-07,1.91848e-04,1.92622e-04,-1.92961e-04,7.14528e-10,-9.21872e-06,9.217279e-06
00270,5.49317e-04,7.78226e-07,1.40936e-04,1.41714e-04,-1.42058e-04,5.04324e-10,-7.97626e-06,7.976178e-06
00276,5.61524e-04,7.80705e-07,9.82919e-05,9.90726e-05,-9.94136e-05,3.27642e-10,-6.50874e-06,6.508598e-06
00282,5.73731e-04,7.82230e-07,6.45033e-05,6.52855e-05,-6.56229e-05,1.86884e-10,-4.98829e-06,4.988593e-06
00288,5.85938e-04,7.83025e-07,4.01407e-05,4.09237e-05,-4.12585e-05,8.44023e-11,-3.38712e-06,3.387400e-06
00294,5.98146e-04,7.83324e-07,2.55877e-05,2.63710e-05,-2.67032e-05,2.17808e-11,-1.73232e-06,1.732703e-06
00300,6.10353e-04,7.83369e-07,2.10823e-05,2.18657e-05,-2.21968e-05,1.67457e-14,-4.81388e-08,4.815832e-08
00306,6.22560e-04,7.83408e-07,2.66996e-05,2.74830e-05,-2.78149e-05,1.94406e-11,1.63798e-06,-1.638185e-06
00312,6.34767e-04,7.83685e-07,4.23544e-05,4.31381e-05,-4.34734e-05,7.97345e-11,3.29835e-06,-3.299247e-06
00318,6.46974e-04,7.84446e-07,6.78084e-05,6.85929e-05,-6.89353e-05,1.79954e-10,4.90812e-06,-4.909698e-06
00324,6.59182e-04,7.85923e-07,1.02656e-04,1.03442e-04,-1.03794e-04,3.18476e-10,6.42877e-06,-6.431367e-06
00330,6.71389e-04,7.88341e-07,1.46383e-04,1.47172e-04,-1.47539e-04,4.93231e-10,7.87510e-06,-7.878088e-06
00336,6.83596e-04,7.91909e-07,1.98242e-04,1.99034e-04,-1.99425e-04,7.01205e-10,9.18669e-06,-9.191919e-06
00342,6.95803e-04,7.96817e-07,2.57483e-04,2.58280e-04,-2.58698e-04,9.39359e-10,1.03267e-05,-1.033233e-05
00348,7.08010e-04,8.03235e-07,3.23199e-04,3.24002e-04,-3.24448e-04,1.20402e-09,1.13561e-05,-1.136193e-05
00354,7.20218e-04,8.11310e-07,3.94321e-04,3.95132e-04,-3.95605e-04,1.49087e-09,1.21819e-05,-1.218786e-05
00360,7.32425e-04,8.21161e-07,4.69722e-04,4.70543e-04,-4.71044e-04,1.79532e-09,1.28234e-05,-1.282992e-05
00366,7.44632e-04,8.32880e-07,5.48267e-04,5.49100e-04,-5.49628e-04,2.11277e-09,1.32694e-05,-1.327584e-05
00372,7.56839e-04,8.46530e-07,6.28670e-04,6.29517e-04,-6.30071e-04,2.43799e-09,1.34803e-05,-1.348693e-05
00378,7.69046e-04,8.62142e-07,7.09705e-04,7.10567e-04,-7.11145e-04,2.76600e-09,1.34951e-05,-1.350177e-05
00384,7.81254e-04,8.79717e-07,7.90079e-04,7.90959e-04,-7.91560e-04,3.09153e-09,1.32731e-05,-1.327982e-05
00390,7.93461e-04,8.99226e-07,8.68577e-04,8.69476e-04,-8.70098e-04,3.40964e-09,1.28968e-05,-1.290338e-05
00396,8.05668e-04,9.20607e-07,9.43908e-04,9.44829e-04,-9.45468e-04,3.71507e-09,1.22861e-05,-1.229270e-05
00402,8.17875e-04,9.43771e-07,1.01487e-03,1.01581e-03,-1.01647e-03,4.00293e-09,1.15237e-05,-1.153076e-05
00408,8.30082e-04,9.68599e-07,1.08057e-03,1.08154e-03,-1.08221e-03,4.26956e-09,1.05412e-05,-1.054744e-05
00414,8.42289e-04,9.94950e-07,1.13966e-03,1.14066e-03,-1.14134e-03,4.50944e-09,9.35907e-06,-9.365262e-06
00420,8.54497e-04,1.02265e-06,1.19139e-03,1.19241e-03,-1.19311e-03,4.71952e-09,8.07337e-06,-8.079488e-06
00426,8.66704e-04,1.05152e-06,1.23489e-03,1.23594e-03,-1.23664e-03,4.89626e-09,6.65151e-06,-6.657591e-06
00432,8.78911e-04,1.08133e-06,1.26937e-03,1.27045e-03,-1.27115e-03,5.03636e-09,4.80481e-06,-4.810880e-06
00438,8.91118e-04,1.11188e-06,1.29456e-03,1.29567e-03,-1.29638e-03,5.13879e-09,3.19413e-06,-3.200016e-06
00444,9.03325e-04,1.14293e-06,1.31010e-03,1.31124e-03,-1.31196e-03,5.20198e-09,1.89033e-06,-1.895963e-06
00450,9.15533e-04,1.17422e-06,1.31553e-03,1.31671e-03,-1.31742e-03,5.22409e-09,2.96383e-07,-3.016490e-07
00456,9.27740e-04,1.20553e-06,1.31031e-03,1.31152e-03,-1.31223e-03,5.20285e-09,-2.10444e-06,2.099991e-06
00462,9.39947e-04,1.23659e-06,1.29591e-03,1.29715e-03,-1.29786e-03,5.14421e-09,-3.25136e-06,3.246803e-06
00468,9.52154e-04,1.26718e-06,1.27134e-03,1.27261e-03,-1.27332e-03,5.04416e-09,-4.65002e-06,4.645899e-06
00474,9.64361e-04,1.29704e-06,1.23744e-03,1.23874e-03,-1.23944e-03,4.90606e-09,-5.95373e-06,5.949794e-06
00480,9.76569e-04,1.32597e-06,1.19443e-03,1.19575e-03,-1.19645e-03,4.73076e-09,-7.73642e-06,7.733045e-06
00486,9.88775e-04,1.35374e-06,1.14337e-03,1.14473e-03,-1.14541e-03,4.52264e-09,-9.04555e-06,9.042580e-06
00492,1.00098e-03,1.38018e-06,1.08495e-03,1.08633e-03,-1.08701e-03,4.28438e-09,-1.02101e-05,1.020754e-05
00498,1.01319e-03,1.40510e-06,1.02023e-03,1.02164e-03,-1.02231e-03,4.02034e-09,-1.11806e-05,1.117694e-05
00504,1.02540e-03,1.42837e-06,9.49881e-04,9.51309e-04,-9.51973e-04,3.73319e-09,-1.20868e-05,1.208406e-05
00510,1.03760e-03,1.44987e-06,8.75328e-04,8.76778e-04,-8.77437e-04,3.42875e-09,-1.26775e-05,1.267483e-05
00516,1.04981e-03,1.46949e-06,7.97645e-04,7.99115e-04,-7.99770e-04,3.11137e-09,-1.31115e-05,1.310902e-05
00522,1.06202e-03,1.48719e-06,7.18098e-04,7.19585e-04,-7.20237e-04,2.78620e-09,-1.33215e-05,1.331901e-05
00528,1.07422e-03,1.50292e-06,6.37905e-04,6.39407e-04,-6.40058e-04,2.45818e-09,-1.33537e-05,1.335132e-05
00534,1.08643e-03,1.51669e-06,5.58366e-04,5.59882e-04,-5.60533e-04,2.13261e-09,-1.31578e-05,1.315542e-05
00540,1.09864e-03,1.52853e-06,4.80743e-04,4.82272e-04,-4.82926e-04,1.81462e-09,-1.27504e-05,1.274799e-05
00546,1.11084e-03,1.53849e-06,4.06236e-04,4.07774e-04,-4.08431e-04,1.50911e-09,-1.21547e-05,1.215269e-05
00552,1.12305e-03,1.54667e-06,3.36082e-04,3.37629e-04,-3.38291e-04,1.22111e-09,-1.13369e-05,1.133458e-05
00558,1.13526e-03,1.55319e-06,2.71336e-04,2.72889e-04,-2.73557e-04,9.54933e-10,-1.03766e-05,1.037493e-05
00564,1.14746e-03,1.55819e-06,2.13066e-04,2.14624e-04,-2.15295e-04,7.14944e-10,-9.22120e-06,9.219752e-06
00570,1.15967e-03,1.56183e-06,1.62139e-04,1.63701e-04,-1.64376e-04,5.04678e-10,-7.97887e-06,7.978771e-06
00576,1.17188e-03,1.56431e-06,1.19479e-04,1.21043e-04,-1.21716e-04,3.27930e-10,-6.51165e-06,6.511493e-06
00582,1.18408e-03,1.56584e-06,8.56738e-05,8.72396e-05,-8.79092e-05,1.87106e-10,-4.99110e-06,4.991402e-06
00588,1.19629e-03,1.56663e-06,6.12939e-05,6.28605e-05,-6.35274e-05,8.45532e-11,-3.39005e-06,3.390340e-06
00594,1.20850e-03,1.56693e-06,4.67228e-05,4.82898e-05,-4.89542e-05,2.18587e-11,-1.73537e-06,1.735750e-06
00600,1.22071e-03,1.56698e-06,4.21988e-05,4.37658e-05,-4.44291e-05,1.90081e-14,-5.12862e-08,5.130632e-08
